<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.25	09:30:00	6150.507	6166.261	6148.819	6163.448	49223	166811	1
2024.09.25	09:45:00	6163.448	6166.261	6153.883	6157.821	41226	138584	1
2024.09.25	10:00:00	6157.821	6162.885	6148.819	6158.384	45038	145304	1
2024.09.25	10:15:00	6158.384	6161.197	6150.507	6155.571	29279	102060	1
2024.09.25	10:30:00	6156.133	6160.635	6152.195	6158.947	18284	62613	1
2024.09.25	10:45:00	6158.947	6161.197	6152.757	6153.883	20385	77936	1
2024.09.25	11:00:00	6153.883	6159.509	6153.320	6158.384	13160	51164	1
2024.09.25	11:15:00	6157.821	6176.952	6157.259	6176.952	39676	153619	1
2024.09.25	11:30:00	6176.389	6183.704	6174.701	6181.453	37180	150103	1
2024.09.25	11:45:00	6181.453	6182.579	6172.451	6179.765	23629	97635	1
2024.09.25	12:00:00	6179.765	6182.016	6170.763	6179.765	24642	100399	1
2024.09.25	12:15:00	6179.765	6186.517	6173.013	6178.640	21496	75014	1
2024.09.25	12:30:00	6178.640	6181.453	6171.888	6175.264	15311	55551	1
2024.09.25	12:45:00	6174.701	6178.640	6166.261	6169.637	16524	58262	1
2024.09.25	13:00:00	6169.637	6170.763	6160.072	6166.261	17659	64422	1
2024.09.25	13:15:00	6165.699	6173.013	6165.699	6169.075	10579	42862	1
2024.09.25	13:30:00	6169.075	6169.637	6164.573	6169.075	8773	31753	1
2024.09.25	13:45:00	6169.075	6169.637	6164.573	6167.949	6121	22194	1
2024.09.25	14:00:00	6167.949	6176.952	6165.136	6175.827	12702	49016	1
2024.09.25	14:15:00	6175.264	6182.016	6174.139	6177.515	14805	62339	1
2024.09.25	14:30:00	6177.515	6179.765	6169.075	6170.200	13993	55281	1
2024.09.25	14:45:00	6169.637	6170.200	6155.008	6158.947	22399	96552	1
2024.09.25	15:00:00	6158.947	6165.699	6154.445	6165.699	18988	73084	1
2024.09.25	15:15:00	6165.699	6166.261	6160.635	6161.197	6378	23489	1
2024.09.25	15:30:00	6161.197	6167.949	6161.197	6165.699	8845	34795	1
2024.09.25	15:45:00	6166.261	6168.512	6164.573	6165.699	8093	29553	1
2024.09.25	16:00:00	6165.699	6167.387	6163.448	6165.699	5926	26543	1
2024.09.25	16:15:00	6165.136	6166.824	6164.573	6165.136	3239	13962	1
2024.09.25	16:30:00	6165.699	6167.387	6162.885	6164.573	4664	19725	1
2024.09.25	16:45:00	6164.573	6165.136	6161.197	6164.011	6172	22087	1
2024.09.25	17:00:00	6163.448	6171.325	6162.885	6170.200	8988	32462	1
2024.09.25	17:15:00	6170.200	6171.325	6166.824	6168.512	5137	20489	1
2024.09.25	17:30:00	6168.512	6168.512	6163.448	6164.011	3999	13721	1
2024.09.25	17:45:00	6164.011	6165.136	6160.635	6162.323	3759	21429	1
2024.09.25	18:00:00	6162.323	6165.699	6158.947	6160.072	3453	14199	1
2024.09.25	18:15:00	6160.072	6162.885	6159.509	6161.197	2248	11964	1
2024.09.26	09:00:00	6127.437	6128.563	6084.112	6095.365	87462	280211	1
2024.09.26	09:15:00	6095.928	6111.120	6089.739	6106.056	44700	163093	1
2024.09.26	09:30:00	6105.493	6114.496	6095.928	6102.117	58851	193573	1
2024.09.26	09:45:00	6102.680	6124.061	6102.117	6122.373	46810	155573	1
2024.09.26	10:00:00	6122.936	6129.125	6120.123	6125.187	39483	150617	1
2024.09.26	10:15:00	6124.624	6128.563	6119.560	6121.248	26459	94537	1
2024.09.26	10:30:00	6120.685	6121.248	6110.557	6116.184	36848	130354	1
2024.09.26	10:45:00	6116.184	6131.376	6114.496	6131.376	30629	118582	1
2024.09.26	11:00:00	6131.376	6134.189	6120.123	6125.187	39409	147224	1
2024.09.26	11:15:00	6124.624	6126.875	6116.747	6122.936	28669	99525	1
2024.09.26	11:30:00	6122.936	6129.125	6122.373	6125.749	15101	57423	1
2024.09.26	11:45:00	6125.749	6128.000	6117.872	6123.499	23544	102752	1
2024.09.26	12:00:00	6122.936	6129.125	6107.181	6108.307	30711	118875	1
2024.09.26	12:15:00	6108.307	6114.496	6104.368	6109.995	20244	85468	1
2024.09.26	12:30:00	6109.995	6113.933	6107.744	6111.683	11606	50425	1
2024.09.26	12:45:00	6111.683	6118.435	6111.120	6117.309	11533	46071	1
2024.09.26	13:00:00	6117.309	6121.811	6116.184	6121.248	14687	59631	1
2024.09.26	13:15:00	6121.248	6121.811	6115.059	6115.621	9272	35843	1
2024.09.26	13:30:00	6115.621	6125.749	6115.621	6118.997	15916	60377	1
2024.09.26	13:45:00	6118.997	6128.000	6117.309	6124.061	14090	56227	1
2024.09.26	14:00:00	6124.624	6128.563	6120.123	6126.312	12968	47354	1
2024.09.26	14:15:00	6126.312	6139.816	6125.749	6130.251	24245	93867	1
2024.09.26	14:30:00	6130.251	6134.752	6127.437	6130.251	11380	38025	1
2024.09.26	14:45:00	6130.813	6131.376	6121.248	6124.061	12615	47254	1
2024.09.26	15:00:00	6124.061	6128.563	6121.248	6124.061	11198	42069	1
2024.09.26	15:15:00	6123.499	6126.312	6120.123	6124.624	8948	29742	1
2024.09.26	15:30:00	6124.624	6128.000	6121.248	6125.187	9094	26453	1
2024.09.26	15:45:00	6125.187	6126.875	6121.248	6124.624	9872	27921	1
2024.09.26	16:00:00	6124.624	6125.749	6120.123	6125.187	8760	36974	1
2024.09.26	16:15:00	6125.187	6134.752	6125.187	6133.627	14511	61569	1
2024.09.26	16:30:00	6133.064	6133.627	6128.000	6129.125	8183	32014	1
2024.09.26	16:45:00	6129.125	6130.813	6127.437	6129.688	5153	19142	1
2024.09.26	17:00:00	6129.688	6130.813	6125.187	6130.251	5827	23318	1
2024.09.26	17:15:00	6130.813	6131.939	6124.624	6125.749	5318	22564	1
2024.09.26	17:30:00	6126.312	6128.000	6122.936	6125.187	4696	21431	1
2024.09.26	17:45:00	6124.624	6125.187	6119.560	6122.373	5815	24582	1
2024.09.26	18:00:00	6121.811	6123.499	6118.435	6122.373	2646	8848	1
2024.09.26	18:15:00	6121.811	6124.061	6118.997	6119.560	2077	13621	1
2024.09.27	09:00:00	6110.557	6128.000	6106.619	6124.061	55502	155198	1
2024.09.27	09:15:00	6124.061	6132.501	6121.248	6127.437	33737	106041	1
2024.09.27	09:30:00	6126.875	6138.691	6112.245	6128.563	64110	197380	1
2024.09.27	09:45:00	6129.125	6143.192	6124.061	6139.253	47055	145110	1
2024.09.27	10:00:00	6139.253	6140.941	6128.000	6129.688	32321	104119	1
2024.09.27	10:15:00	6129.688	6130.251	6118.435	6122.936	34596	111833	1
2024.09.27	10:30:00	6122.373	6128.000	6118.997	6126.312	30920	100289	1
2024.09.27	10:45:00	6126.312	6131.939	6124.624	6129.125	26254	86883	1
2024.09.27	11:00:00	6129.125	6133.064	6124.624	6130.251	22375	92558	1
2024.09.27	11:15:00	6130.251	6131.376	6116.184	6122.936	29836	99805	1
2024.09.27	11:30:00	6122.373	6125.749	6113.933	6116.184	29629	93419	1
2024.09.27	11:45:00	6116.747	6121.248	6111.120	6118.435	24468	91812	1
2024.09.27	12:00:00	6118.997	6120.685	6113.933	6118.997	15358	55818	1
2024.09.27	12:15:00	6119.560	6120.685	6112.245	6118.435	14360	52873	1
2024.09.27	12:30:00	6118.435	6121.811	6117.872	6118.997	8222	27880	1
2024.09.27	12:45:00	6118.997	6119.560	6110.557	6114.496	13088	52204	1
2024.09.27	13:00:00	6114.496	6123.499	6113.371	6122.373	13706	58599	1
2024.09.27	13:15:00	6122.373	6123.499	6119.560	6122.936	9936	35090	1
2024.09.27	13:30:00	6122.936	6130.251	6122.373	6128.000	14716	60204	1
2024.09.27	13:45:00	6128.563	6129.125	6111.120	6112.808	17466	60244	1
2024.09.27	14:00:00	6112.808	6117.309	6111.120	6116.747	11477	40347	1
2024.09.27	14:15:00	6116.184	6122.373	6113.371	6113.371	12125	39975	1
2024.09.27	14:30:00	6113.371	6126.312	6112.808	6120.685	19457	78945	1
2024.09.27	14:45:00	6120.685	6120.685	6115.059	6115.621	10215	37329	1
2024.09.27	15:00:00	6115.059	6117.872	6112.808	6113.371	8796	38090	1
2024.09.27	15:15:00	6112.808	6117.872	6111.120	6115.621	9725	40591	1
2024.09.27	15:30:00	6115.621	6120.123	6113.933	6114.496	8428	35222	1
2024.09.27	15:45:00	6113.933	6117.872	6113.371	6116.184	6994	29722	1
2024.09.27	16:00:00	6116.747	6121.811	6116.184	6117.872	8004	35051	1
2024.09.27	16:15:00	6118.435	6120.685	6117.309	6118.997	4056	15988	1
2024.09.27	16:30:00	6118.997	6121.248	6116.184	6116.747	5308	28404	1
2024.09.27	16:45:00	6117.309	6119.560	6116.184	6118.435	4785	20192	1
2024.09.27	17:00:00	6117.872	6119.560	6112.808	6116.184	6291	28380	1
2024.09.27	17:15:00	6116.747	6118.435	6114.496	6116.747	2720	10653	1
2024.09.27	17:30:00	6116.184	6117.309	6108.307	6108.307	6258	3386	1
2024.09.30	09:00:00	6104.386	6108.307	6073.581	6081.422	51181	158170	1
2024.09.30	09:15:00	6080.862	6094.304	6076.382	6089.824	36669	115684	1
2024.09.30	09:30:00	6089.264	6098.225	6085.343	6094.865	32513	103904	1
2024.09.30	09:45:00	6094.865	6109.427	6093.744	6097.105	38025	136264	1
2024.09.30	10:00:00	6097.665	6120.628	6097.105	6118.388	36204	133584	1
2024.09.30	10:15:00	6117.828	6127.910	6115.028	6122.869	29458	121880	1
2024.09.30	10:30:00	6122.869	6148.073	6122.309	6146.953	41084	161304	1
2024.09.30	10:45:00	6147.513	6153.674	6139.111	6148.633	34430	141757	1
2024.09.30	11:00:00	6148.633	6151.993	6141.352	6145.272	17245	77261	1
2024.09.30	11:15:00	6144.712	6148.633	6130.710	6131.270	22792	84565	1
2024.09.30	11:30:00	6131.830	6134.071	6120.068	6121.189	25082	94174	1
2024.09.30	11:45:00	6121.189	6126.229	6113.907	6122.309	22224	91699	1
2024.09.30	12:00:00	6122.869	6123.989	6113.907	6121.749	17060	76879	1
2024.09.30	12:15:00	6121.749	6123.989	6113.907	6121.189	10806	45595	1
2024.09.30	12:30:00	6121.749	6132.950	6121.189	6131.830	10792	40781	1
2024.09.30	12:45:00	6131.830	6134.071	6126.229	6128.470	11482	47501	1
2024.09.30	13:00:00	6128.470	6129.030	6123.429	6126.229	10897	46719	1
2024.09.30	13:15:00	6125.669	6129.590	6122.869	6124.549	8803	31106	1
2024.09.30	13:30:00	6125.109	6129.030	6124.549	6125.669	5520	19194	1
2024.09.30	13:45:00	6125.669	6125.669	6117.268	6117.268	8214	30927	1
2024.09.30	14:00:00	6117.268	6123.989	6117.268	6120.068	7679	28688	1
2024.09.30	14:15:00	6120.068	6129.030	6118.948	6128.470	8277	33318	1
2024.09.30	14:30:00	6128.470	6132.950	6124.549	6127.910	8181	29716	1
2024.09.30	14:45:00	6127.350	6129.030	6124.549	6126.789	6887	25798	1
2024.09.30	15:00:00	6126.789	6145.832	6125.669	6141.352	20187	76857	1
2024.09.30	15:15:00	6141.352	6145.272	6132.950	6134.631	22043	91079	1
2024.09.30	15:30:00	6135.191	6137.431	6131.270	6132.950	9845	36224	1
2024.09.30	15:45:00	6132.950	6135.191	6123.429	6125.109	13826	57263	1
2024.09.30	16:00:00	6125.109	6130.710	6124.549	6129.030	7581	38181	1
2024.09.30	16:15:00	6129.030	6134.631	6129.030	6134.071	6767	27202	1
2024.09.30	16:30:00	6134.071	6135.751	6132.390	6133.510	6103	23756	1
2024.09.30	16:45:00	6134.071	6134.071	6123.429	6125.669	10631	46303	1
2024.09.30	17:00:00	6125.669	6127.910	6122.869	6123.429	6819	28163	1
2024.09.30	17:15:00	6123.989	6126.789	6119.508	6123.989	8066	32940	1
2024.09.30	17:30:00	6123.429	6129.030	6121.749	6125.669	4981	17408	1
2024.09.30	17:45:00	6125.669	6129.590	6125.109	6126.229	3598	11796	1
2024.09.30	18:00:00	6125.669	6130.150	6123.429	6129.590	2556	11051	1
2024.09.30	18:15:00	6129.590	6131.830	6126.789	6128.470	1987	10380	1
2024.10.01	09:00:00	6157.594	6158.154	6113.907	6117.828	72627	228658	1
2024.10.01	09:15:00	6117.828	6120.628	6106.626	6117.828	54374	196727	1
2024.10.01	09:30:00	6117.828	6118.388	6104.946	6111.107	40739	156637	1
2024.10.01	09:45:00	6111.667	6115.028	6103.266	6109.427	35602	131288	1
2024.10.01	10:00:00	6109.987	6113.907	6103.826	6108.307	35149	142645	1
2024.10.01	10:15:00	6108.867	6117.828	6105.506	6114.468	24907	87589	1
2024.10.01	10:30:00	6114.468	6154.794	6113.347	6144.152	84162	308335	1
2024.10.01	10:45:00	6144.152	6154.234	6141.352	6146.953	45212	166055	1
2024.10.01	11:00:00	6147.513	6155.354	6140.792	6145.832	48380	176510	1
2024.10.01	11:15:00	6145.832	6149.193	6134.071	6146.392	37809	134390	1
2024.10.01	11:30:00	6146.953	6157.594	6136.871	6140.232	39230	142767	1
2024.10.01	11:45:00	6140.232	6151.433	6136.871	6141.912	26152	102585	1
2024.10.01	12:00:00	6141.912	6148.633	6140.232	6143.592	16779	66024	1
2024.10.01	12:15:00	6143.592	6144.712	6136.871	6137.991	13212	49566	1
2024.10.01	12:30:00	6137.431	6138.551	6123.429	6127.350	24544	106809	1
2024.10.01	12:45:00	6127.350	6129.030	6120.068	6122.309	17121	72847	1
2024.10.01	13:00:00	6122.309	6126.229	6117.268	6121.749	16190	65274	1
2024.10.01	13:15:00	6121.749	6129.590	6120.068	6124.549	15087	60808	1
2024.10.01	13:30:00	6125.109	6141.352	6123.429	6140.792	22435	90925	1
2024.10.01	13:45:00	6140.792	6143.032	6130.150	6132.950	21944	88612	1
2024.10.01	14:00:00	6132.950	6147.513	6132.390	6146.392	22521	88736	1
